TIMESTAMP,ABSOLUTE_ALTITUDE,ABSOLUTE_ALTITUDE_filtered
2025-01-08 10:05:53.217917952,30.12642543,29.8183397987528
2025-01-08 10:05:53.400880128,30.1334451,29.852167551894393
2025-01-08 10:05:53.634747904,30.14313316,29.858335603401308
2025-01-08 10:05:53.964123136,30.03655942,29.836100617603908
2025-01-08 10:05:54.303305984,29.79258537,29.7872694681933
2025-01-08 10:05:54.634896896,29.50809606,29.71600131559468
2025-01-08 10:05:54.973763072,29.3601265,29.62835785437504
2025-01-08 10:05:55.304508928,29.31977272,29.531655585242266
2025-01-08 10:05:55.635863040,29.30672264,29.433696927431523
2025-01-08 10:05:55.976179968,29.28838857,29.341970315969846
2025-01-08 10:05:56.305735168,29.2848657,29.26291153538011
2025-01-08 10:05:56.645991936,29.29983902,29.201309283617274
2025-01-08 10:05:56.975305984,29.29455376,29.1599186492074
2025-01-08 10:05:57.318125056,29.26636887,29.1393194060742
2025-01-08 10:05:57.648312064,29.22361437,29.138025296263496
2025-01-08 10:05:57.986181120,29.20287959,29.15281975294145
2025-01-08 10:05:58.318109952,29.19711749,29.17926672441034
2025-01-08 10:05:58.657442048,29.18478648,29.21232573181322
2025-01-08 10:05:58.987101184,29.18478648,29.246990364072403
2025-01-08 10:05:59.328273920,29.20680618,29.27887012405548
2025-01-08 10:05:59.658392064,29.24732208,29.30464651769015
2025-01-08 10:05:59.999262976,29.27462578,29.322353808240557
2025-01-08 10:06:00.328964096,29.29700724,29.33146013299201
2025-01-08 10:06:00.669129984,29.31410408,29.33275218870741
2025-01-08 10:06:01.000800000,29.33208211,29.32805270338676
2025-01-08 10:06:01.339719936,29.33736674,29.319820975938644
2025-01-08 10:06:01.670326016,29.33296267,29.31070017624398
2025-01-08 10:06:02.010422016,29.33472379,29.303079246782676
2025-01-08 10:06:02.340936960,29.34176954,29.2987318228454
2025-01-08 10:06:02.683763968,29.35589663,29.298580601333665
2025-01-08 10:06:03.015438080,29.35064697,29.30261521081472
2025-01-08 10:06:03.341296896,29.34451675,29.30996788759658
2025-01-08 10:06:03.683616000,29.32073593,29.319127582629484
2025-01-08 10:06:04.012036096,29.30400085,29.32825288722676
2025-01-08 10:06:04.352626944,29.28550402,29.335530214603416
2025-01-08 10:06:04.684637952,29.27229246,29.33951792720684
2025-01-08 10:06:05.023068928,29.27405421,29.33942028916498
2025-01-08 10:06:05.352966912,29.27325821,29.335246700545802
2025-01-08 10:06:05.693691136,29.29800415,29.327829890088683
2025-01-08 10:06:06.023724032,29.3174661,29.318698913514602
2025-01-08 10:06:06.365291008,29.35269737,29.30982566868602
2025-01-08 10:06:06.694412032,29.36062431,29.303283836094273
2025-01-08 10:06:07.034763008,29.37031301,29.30087369435135
2025-01-08 10:06:07.366092800,29.36326663,29.30377295258506
2025-01-08 10:06:07.756145920,29.36767069,29.312271502414365
2025-01-08 10:06:08.035404032,29.35392189,29.325637010066508
2025-01-08 10:06:08.375879936,29.33929316,29.34213998756192
2025-01-08 10:06:08.706180096,29.32642555,29.35924390749178
2025-01-08 10:06:09.047663872,29.32466443,29.37394128776617
2025-01-08 10:06:09.386085120,29.32642555,29.38319397756838
2025-01-08 10:06:09.717325824,29.32818731,29.384418420812985
2025-01-08 10:06:10.048270848,29.31233342,29.375947083151946
2025-01-08 10:06:10.386825984,29.30653509,29.357397079623365
2025-01-08 10:06:10.717828864,29.30073675,29.3298866263003
2025-01-08 10:06:11.057252864,29.30286535,29.2960582108054
2025-01-08 10:06:11.387700992,29.30638885,29.25989206192393
2025-01-08 10:06:11.718450176,29.31255404,29.226321395986954
2025-01-08 10:06:12.058589952,29.30638822,29.200688316542525
2025-01-08 10:06:12.388588800,29.28789202,29.188102420493653
2025-01-08 10:06:12.730784768,29.27115758,29.19277988565335
2025-01-08 10:06:13.058386944,29.26089986,29.217446783345206
2025-01-08 10:06:13.400022016,29.25240326,29.26288553453185
2025-01-08 10:06:13.731174912,29.23686028,29.327688183512542
2025-01-08 10:06:14.069978880,29.25711759,29.40825625928438
2025-01-08 10:06:14.401184000,29.36985652,29.49905736096578
2025-01-08 10:06:14.525496064,29.36985652,29.593116966764395
2025-01-08 10:06:14.741281024,29.53015773,29.68269436672697
2025-01-08 10:06:15.075781120,29.69222005,29.76006788514107
