TIMESTAMP,ABSOLUTE_ALTITUDE,ABSOLUTE_ALTITUDE_filtered
2025-01-08 10:54:25.832946944,34.07843908,33.947291897972164
2025-01-08 10:54:25.877902080,34.04704666,33.895110006405574
2025-01-08 10:54:26.157742080,34.00244268,33.84499988423122
2025-01-08 10:54:26.497915904,33.9164416,33.801756216875496
2025-01-08 10:54:26.828516096,33.70593643,33.76953410021656
2025-01-08 10:54:27.171571968,33.4998347,33.751392885067375
2025-01-08 10:54:27.498532096,33.36155319,33.74897080404024
2025-01-08 10:54:27.842237952,33.42673111,33.762328382646295
2025-01-08 10:54:28.176142848,33.61529795,33.78997753950023
2025-01-08 10:54:28.510319872,33.96416601,33.829090211220795
2025-01-08 10:54:28.844471808,34.21879069,33.875858217262575
2025-01-08 10:54:29.180418048,34.39054108,33.92595769755052
2025-01-08 10:54:29.510665984,34.33593241,33.97505911362618
2025-01-08 10:54:29.852161792,34.18267695,34.01931902559377
2025-01-08 10:54:30.181568000,33.87440745,34.055793195590944
2025-01-08 10:54:30.521365760,33.60841497,34.082721539119234
2025-01-08 10:54:30.852593920,33.60651143,34.099652591303034
2025-01-08 10:54:31.192521216,33.88557307,34.10739623623097
2025-01-08 10:54:31.522511104,34.21131643,34.10781573089171
2025-01-08 10:54:31.864006144,34.44031779,34.10349066645125
2025-01-08 10:54:32.193219072,34.45088704,34.09729880241427
2025-01-08 10:54:32.523341056,34.34167099,34.0919746047784
2025-01-08 10:54:32.866727168,34.08624649,34.08970457238677
2025-01-08 10:54:33.193701120,33.81232707,34.0918137931496
2025-01-08 10:54:33.535762944,33.71959686,34.09858540335505
2025-01-08 10:54:33.864460032,33.87876765,34.10923642068752
2025-01-08 10:54:34.204919040,34.18326569,34.122052179184415
2025-01-08 10:54:34.536477952,34.45190175,34.13466009930134
2025-01-08 10:54:34.875009024,34.51619848,34.14440459791778
2025-01-08 10:54:35.206085888,34.40434011,34.148771068436815
2025-01-08 10:54:35.546260992,34.15420024,34.14579987243773
2025-01-08 10:54:35.876027136,33.82175954,34.13443212123352
2025-01-08 10:54:36.221091072,33.65314229,34.11473761168994
2025-01-08 10:54:36.546520832,33.72497686,34.08799053060774
2025-01-08 10:54:36.888150016,34.02884293,34.05657849938781
2025-01-08 10:54:37.220204032,34.29924138,34.02375261780304
2025-01-08 10:54:37.557542144,34.39172236,33.99324751406216
2025-01-08 10:54:37.887932928,34.30716832,33.968818227981714
2025-01-08 10:54:38.289859072,34.1266098,33.95375269364965
2025-01-08 10:54:38.558242048,33.83007685,33.950423039886786
2025-01-08 10:54:38.899827968,33.58727264,33.95993523796645
2025-01-08 10:54:39.229629952,33.56025569,33.98192518682028
2025-01-08 10:54:39.569612032,33.84210332,34.01453152583905
2025-01-08 10:54:39.900576000,34.20586268,34.054553520447
2025-01-08 10:54:40.229903104,34.449838,34.0977790395138
2025-01-08 10:54:40.570054912,34.45512263,34.13944589735958
2025-01-08 10:54:40.902769152,34.34695307,34.17478244812163
2025-01-08 10:54:41.241790976,34.12164052,34.19956254313716
2025-01-08 10:54:41.570900992,33.86726379,34.21060721560766
2025-01-08 10:54:41.911164928,33.78359095,34.20617115531154
2025-01-08 10:54:42.242832896,33.96679179,34.18616552760864
2025-01-08 10:54:42.583017984,34.28651174,34.152188335319906
2025-01-08 10:54:42.912736000,34.49789683,34.10735689453302
2025-01-08 10:54:43.252718080,34.45738093,34.05596119037448
2025-01-08 10:54:43.583788032,34.23640188,34.00297887536693
2025-01-08 10:54:43.922934016,33.92998759,33.95350971598968
2025-01-08 10:54:44.253231104,33.57513173,33.9121972413884
2025-01-08 10:54:44.593278976,33.43861262,33.88270694612312
2025-01-08 10:54:44.923182848,33.54078293,33.867323435863455
2025-01-08 10:54:45.265552896,33.87811915,33.866714243560374
2025-01-08 10:54:45.594350080,34.20048141,33.87988751175872
2025-01-08 10:54:45.974020096,34.30705388,33.90434689793526
2025-01-08 10:54:46.266319104,34.219944,33.93642289054689
2025-01-08 10:54:46.605009920,34.01833471,33.97173823831771
2025-01-08 10:54:46.935771904,33.75419108,34.00574906696669
2025-01-08 10:54:47.275769856,33.64057159,34.03429448085689
2025-01-08 10:54:47.605506048,33.719841,34.05408708831167
2025-01-08 10:54:47.936052992,34.02987289,34.06308495376007
2025-01-08 10:54:48.276591104,34.33902486,34.06070091292772
2025-01-08 10:54:48.605884928,34.44659424,34.04782601033319
2025-01-08 10:54:48.948611072,34.33044688,34.026667380882245
2025-01-08 10:54:49.277890816,34.07513682,34.000424213901326
2025-01-08 10:54:49.619133952,33.73163605,33.97284556674543
2025-01-08 10:54:49.949491968,33.53346252,33.947728210458116
2025-01-08 10:54:50.288882944,33.54491297,33.92841960104695
2025-01-08 10:54:50.619155968,33.83644867,33.91738964574096
2025-01-08 10:54:50.959314176,34.1367925,33.91592540539616
2025-01-08 10:54:51.289092096,34.31839879,33.92398650293613
2025-01-08 10:54:51.630824192,34.27716827,33.94023792045655
2025-01-08 10:54:51.960109824,34.13288752,33.962253784363575
2025-01-08 10:54:52.300054016,33.86777369,33.98686362334759
2025-01-08 10:54:52.631386112,33.63877233,34.010594268910125
2025-01-08 10:54:52.970868992,33.62996419,34.03014838864015
2025-01-08 10:54:53.301046016,33.89595795,34.04285614276436
2025-01-08 10:54:53.662085888,34.02477169,34.04704019156804
2025-01-08 10:54:53.970982144,34.45546214,34.04224575527948
2025-01-08 10:54:54.312876032,34.4354159,34.02930514802816
2025-01-08 10:54:54.643323904,34.26651891,34.01022788358337
2025-01-08 10:54:54.982323968,33.96177165,33.98793028761176
2025-01-08 10:54:55.313692160,33.61562856,33.965839606853265
2025-01-08 10:54:55.644104960,33.49936676,33.94742416694497
2025-01-08 10:54:55.983100928,33.61034393,33.93571106093817
2025-01-08 10:54:56.314321920,33.92063141,33.93285486256105
2025-01-08 10:54:56.654368000,34.19656881,33.93981467857648
2025-01-08 10:54:56.983589888,34.34303284,33.956183258635946
2025-01-08 10:54:57.324374016,34.34567515,33.980192594235554
2025-01-08 10:54:57.654889984,34.21620051,34.00889791591085
2025-01-08 10:54:57.998076928,33.98279444,34.03851911138535
2025-01-08 10:54:58.324584960,33.7555542,34.06489825896732
2025-01-08 10:54:58.666121984,33.69390106,34.084016799602566
2025-01-08 10:54:58.998006016,33.80778885,34.09250780326541
2025-01-08 10:54:59.338233856,34.03177389,34.088098864460264
2025-01-08 10:54:59.666136064,34.16327667,34.069929396114865
2025-01-08 10:55:00.006391040,34.19322332,34.03870145344149
2025-01-08 10:55:00.335179008,34.17120361,33.996643776331226
