TIMESTAMP,ABSOLUTE_ALTITUDE,ABSOLUTE_ALTITUDE_filtered
2025-01-08 10:18:47.275130880,31.92093913,31.673253990646774
2025-01-08 10:18:47.349342976,31.92710368,31.673864239637716
2025-01-08 10:18:47.592602880,31.89891942,31.68471268079995
2025-01-08 10:18:47.931159040,31.75623449,31.704327289757305
2025-01-08 10:18:48.265698816,31.52106857,31.730631278204406
2025-01-08 10:18:48.602248960,31.3299408,31.76118035415418
2025-01-08 10:18:48.932923136,31.42727407,31.793427227398826
2025-01-08 10:18:49.263017984,31.78267415,31.824983496528027
2025-01-08 10:18:49.603836928,32.12045797,31.85385006499772
2025-01-08 10:18:49.933101824,32.29132843,31.878591520543857
2025-01-08 10:18:50.275120128,32.14864349,31.89843693934416
2025-01-08 10:18:50.604137984,31.87208112,31.9132984956485
2025-01-08 10:18:50.944190976,31.7091376,31.92370900917039
2025-01-08 10:18:51.275731200,31.82363701,31.930688999653302
2025-01-08 10:18:51.615097088,32.05591202,31.93556184183799
2025-01-08 10:18:51.945838848,32.00457827,31.93974130182645
2025-01-08 10:18:52.287085056,31.7638785,31.944518447930925
2025-01-08 10:18:52.616004096,31.7022241,31.95087438216006
2025-01-08 10:18:52.956955904,31.93650945,31.959341536408907
2025-01-08 10:18:53.287291904,32.21043015,31.969929896510987
2025-01-08 10:18:53.627131904,32.154061,31.98212624776261
2025-01-08 10:18:53.958553088,31.89942869,31.99496538601351
2025-01-08 10:18:54.297987072,31.79276594,32.00716331533417
2025-01-08 10:18:54.628148992,31.99173101,32.01729482890812
2025-01-08 10:18:54.968247808,32.25596237,32.02399245501929
2025-01-08 10:18:55.298428928,32.25948588,32.0261411864909
2025-01-08 10:18:55.640145152,31.98820813,32.02304399668159
2025-01-08 10:18:55.968969984,31.78386943,32.01453679609517
2025-01-08 10:18:56.309613056,31.84992727,32.001037750429745
2025-01-08 10:18:56.640722944,32.08505821,31.98352399930253
2025-01-08 10:18:56.970307072,32.17398071,31.96343779873997
2025-01-08 10:18:57.310225920,31.95199013,31.942532869736286
2025-01-08 10:18:57.643377152,31.70977783,31.922679206238126
2025-01-08 10:18:57.981235968,31.6824735,31.905649869135498
2025-01-08 10:18:58.311096832,31.91851997,31.892915721428018
2025-01-08 10:18:58.651304960,32.1299057,31.885473337561507
2025-01-08 10:18:58.981092864,32.06384786,31.883727518867968
2025-01-08 10:18:59.327490048,31.80727132,31.88744340935807
2025-01-08 10:18:59.652146176,31.66695595,31.8957748927401
2025-01-08 10:18:59.993011968,31.79968071,31.90736675230227
2025-01-08 10:19:00.324582144,32.07183901,31.9205190916765
2025-01-08 10:19:00.662743040,32.2171669,31.933394828743715
2025-01-08 10:19:00.993319936,32.07536252,31.944245620997986
2025-01-08 10:19:01.333393152,31.80848885,31.95162903228439
2025-01-08 10:19:01.663040000,31.6821181,31.954590439947346
2025-01-08 10:19:02.005328896,31.83407211,31.952787056944967
2025-01-08 10:19:02.334191104,32.07322311,31.946538074974285
2025-01-08 10:19:02.674575104,32.11285782,31.936793561070882
2025-01-08 10:19:03.005037056,31.90411441,31.92502435781943
2025-01-08 10:19:03.344728064,31.70858256,31.913044716969036
2025-01-08 10:19:03.675489024,31.71562958,31.902787615444613
2025-01-08 10:19:04.007074048,31.95696195,31.896058678132746
2025-01-08 10:19:04.345843968,32.17228826,31.894297635711165
2025-01-08 10:19:04.677350144,32.16565959,31.898375893261644
2025-01-08 10:19:05.016429824,31.90801048,31.9084550816136
2025-01-08 10:19:05.351927040,31.70190938,31.923924805365328
2025-01-08 10:19:05.689099008,31.71952438,31.943428934237108
2025-01-08 10:19:06.017309952,31.96966362,31.96497971569285
2025-01-08 10:19:06.357958144,32.17312241,31.986148871463595
2025-01-08 10:19:06.689505024,32.18855921,32.00431584693638
2025-01-08 10:19:07.028057088,31.98644574,32.01694655626302
2025-01-08 10:19:07.358823936,31.77288183,32.02187210922255
2025-01-08 10:19:07.698870784,31.74029414,32.01753658194098
2025-01-08 10:19:08.027357952,31.95167987,32.00318597310213
2025-01-08 10:19:08.381839104,32.16746902,31.97897673836275
2025-01-08 10:19:08.702200832,32.25466537,31.945991021137907
2025-01-08 10:19:09.039705088,32.11462275,31.906155914914205
2025-01-08 10:19:09.370925824,31.92221514,31.862074645080224
2025-01-08 10:19:09.710094080,31.64525286,31.816787251293484
2025-01-08 10:19:10.040488960,31.48367119,31.77348608665578
2025-01-08 10:19:10.380777984,31.50833257,31.735216353460455
2025-01-08 10:19:10.711200000,31.69946035,31.70459341740926
2025-01-08 10:19:10.820880896,31.69946035,31.6835666205638
