TIMESTAMP,ABSOLUTE_ALTITUDE,ABSOLUTE_ALTITUDE_filtered
2025-01-08 09:46:54.356296960,30.33671697,30.19600796750291
2025-01-08 09:46:54.512748032,30.22838147,30.197195855870284
2025-01-08 09:46:54.866199040,30.15505695,30.201147284356573
2025-01-08 09:46:55.182644992,30.01665306,30.20842026870784
2025-01-08 09:46:55.523465984,30.1607577,30.219135521243135
2025-01-08 09:46:55.853030912,30.33833122,30.232893881575524
2025-01-08 09:46:56.195301120,30.36651548,30.248764458046235
2025-01-08 09:46:56.523842048,30.22471046,30.265349388401983
2025-01-08 09:46:56.864107008,30.18947983,30.280920318262922
2025-01-08 09:46:57.195753216,30.282842,30.29361131005592
2025-01-08 09:46:57.533943040,30.37532679,30.301644410541485
2025-01-08 09:46:57.865221888,30.26523336,30.303558747492843
2025-01-08 09:46:58.205615872,30.2115097,30.298412595318574
2025-01-08 09:46:58.535510016,30.27404467,30.28593060416397
2025-01-08 09:46:58.884094976,30.40175692,30.26657500492349
2025-01-08 09:46:59.205908992,30.31808345,30.241529221456826
2025-01-08 09:46:59.546340864,30.1815637,30.21259365597958
2025-01-08 09:46:59.877166080,30.14633242,30.182004932368155
2025-01-08 09:47:00.216683008,30.21126811,30.152200018021468
2025-01-08 09:47:00.546854144,30.11854553,30.12555401266075
2025-01-08 09:47:00.878979840,29.98883057,30.10412398054979
2025-01-08 09:47:01.217788928,29.99763807,30.089430514022624
2025-01-08 09:47:01.548023040,30.09980774,30.08230383765828
2025-01-08 09:47:01.888112896,30.10333061,30.08281285292111
2025-01-08 09:47:02.218295040,30.10421117,30.090284722905405
2025-01-08 09:47:02.559664896,30.18436114,30.103410870026977
2025-01-08 09:47:02.892067072,30.19344139,30.120424191561355
2025-01-08 09:47:03.229512960,30.11268234,30.139323376909708
2025-01-08 09:47:03.562136832,30.13673528,30.158114622220065
2025-01-08 09:47:03.899557120,30.24066607,30.17503950376621
2025-01-08 09:47:04.229775872,30.17372767,30.188760450657433
2025-01-08 09:47:04.569789952,30.09445826,30.198481728617836
2025-01-08 09:47:04.900517888,30.12968953,30.203993169566527
2025-01-08 09:47:05.241858048,30.25703684,30.205634731609525
2025-01-08 09:47:05.571137024,30.18709119,30.204190828150526
2025-01-08 09:47:05.911063808,30.17968051,30.200732716505094
2025-01-08 09:47:06.243128064,30.23693085,30.19643380552556
2025-01-08 09:47:06.581655040,30.27392324,30.192385652359373
2025-01-08 09:47:06.912171008,30.16030312,30.189441318880064
2025-01-08 09:47:07.252334080,30.15501849,30.188107866903984
2025-01-08 09:47:07.585187840,30.25278473,30.188501841748383
2025-01-08 09:47:07.923799040,30.24725787,30.19037180499642
2025-01-08 09:47:08.252697856,30.14308421,30.19318176410006
2025-01-08 09:47:08.583192064,30.14108022,30.19624019359756
2025-01-08 09:47:08.924129024,30.23796527,30.19885257377745
2025-01-08 09:47:09.253270016,30.19216537,30.200471961435564
2025-01-08 09:47:09.593577984,30.08118757,30.200822539887273
2025-01-08 09:47:09.925542144,30.14988772,30.199975300960787
2025-01-08 09:47:10.103933952,30.14988772,30.198362373615492
2025-01-08 09:47:10.265363968,30.38241196,30.196725957613126
