TIMESTAMP,ABSOLUTE_ALTITUDE,ABSOLUTE_ALTITUDE_filtered
2025-01-08 09:21:50.969523968,33.89843496,33.5705463496419
2025-01-08 09:21:51.173926144,33.89931615,33.67912761958167
2025-01-08 09:21:51.325801984,33.90159861,33.799721044135666
2025-01-08 09:21:51.615216128,33.93030421,33.92062599030146
2025-01-08 09:21:51.957134848,34.01802063,34.03047768587942
2025-01-08 09:21:52.285986816,34.09376653,34.1196876802348
2025-01-08 09:21:52.626279168,34.165109,34.181608495016704
2025-01-08 09:21:52.956845056,34.16422908,34.21325866248859
2025-01-08 09:21:53.295991040,34.16246796,34.21551304436227
2025-01-08 09:21:53.627116800,34.14439901,34.19274582702906
2025-01-08 09:21:53.966362880,34.13073349,34.15199673152525
2025-01-08 09:21:54.297190912,34.09152603,34.10180160815389
2025-01-08 09:21:54.638281216,34.05189133,34.05087570415691
2025-01-08 09:21:54.968747008,34.024587,34.006854409879075
2025-01-08 09:21:55.308162048,34.01930237,33.97528014342279
2025-01-08 09:21:55.639496192,34.00961431,33.958978473231326
2025-01-08 09:21:55.979187968,34.00080744,33.957899566082325
2025-01-08 09:21:56.308903936,34.00144196,33.96942390294481
2025-01-08 09:21:56.639717120,34.0020752,33.98905669902008
2025-01-08 09:21:56.979867904,33.97892761,34.01137570120677
2025-01-08 09:21:57.309508096,33.97892761,34.03106146396762
2025-01-08 09:21:57.649681152,34.00006612,34.04383308799695
2025-01-08 09:21:57.980360960,34.02296702,34.047136012930245
2025-01-08 09:21:58.323246080,34.01944351,34.04047708412471
2025-01-08 09:21:58.716422912,34.00447083,34.025366952024456
2025-01-08 09:21:58.992208128,34.00118001,34.0048995262971
2025-01-08 09:21:59.322494976,34.01374308,33.98306069407428
2025-01-08 09:21:59.661572096,34.01045227,33.963903243030686
2025-01-08 09:21:59.992948992,33.98667145,33.95074452911241
2025-01-08 09:22:00.331857920,33.97610219,33.94553494329095
2025-01-08 09:22:00.662467072,33.975221,33.94851059425784
2025-01-08 09:22:01.004837120,33.97874324,33.95818927667262
2025-01-08 09:22:01.332484096,33.94883601,33.97170454690446
2025-01-08 09:22:01.672722944,33.93566386,33.98541004446125
2025-01-08 09:22:02.005524992,33.95155716,33.995636207533224
2025-01-08 09:22:02.343019008,33.96388753,33.99945310512307
2025-01-08 09:22:02.674083072,33.97357559,33.99529132124706
2025-01-08 09:22:03.014040064,33.96300634,33.983298077869144
2025-01-08 09:22:03.343614976,33.97093328,33.96535371829004
2025-01-08 09:22:03.685897984,33.97181447,33.944735924181856
2025-01-08 09:22:04.015005952,33.95597204,33.92548465978909
2025-01-08 09:22:04.344636928,33.94629542,33.91157818140569
2025-01-08 09:22:04.686700032,33.94894918,33.90606919032414
2025-01-08 09:22:05.015638016,33.97184881,33.91034312992174
2025-01-08 09:22:05.355362816,33.96392186,33.92364491356345
2025-01-08 09:22:05.687632128,33.93309402,33.94297813164208
2025-01-08 09:22:06.026164992,33.90138626,33.96341876487714
2025-01-08 09:22:06.397007872,33.90755081,33.97881390379567
2025-01-08 09:22:06.696269056,33.89439392,33.982767046196976
2025-01-08 09:22:07.026385152,33.87419001,33.96975711300625
2025-01-08 09:22:07.369641984,33.85046387,33.9362080557187
2025-01-08 09:22:07.697212928,33.88833745,33.88132559448796
2025-01-08 09:22:08.037969152,33.92973455,33.80754806485922
2025-01-08 09:22:08.370460160,33.94734955,33.72051526090883
2025-01-08 09:22:08.707828992,33.859272,33.62853374429413
2025-01-08 09:22:09.039628032,33.59516017,33.541597451033425
2025-01-08 09:22:09.379910912,33.37244542,33.47009552044825
2025-01-08 09:22:09.709284096,33.2272377,33.42339302961814
2025-01-08 09:22:10.050612992,33.24925741,33.40849566556521
2025-01-08 09:22:10.379915008,33.23868815,33.429001741793165
2025-01-08 09:22:10.719224064,33.23516591,33.48450510506573
